WELL,PICKS,DEPTH
15/9-11,Seabed,113.0
15/9-11,NORDLAND GP. Top,586.0
15/9-11,Utsira Fm. Top,825.0
15/9-11,HORDALAND GP. Top,1099.0
15/9-11,Ty Fm. Top,2387.0
15/9-11,SHETLAND GP. Top,2527.0
15/9-11,Ekofisk Fm. Top,2527.0
15/9-11,Hod Fm. Top,2624.0
15/9-11,Draupne Fm. Top,2752.5
15/9-11,Heather Fm. Top,2776.0
15/9-11,Smith Bank Fm. Top,2830.5
15/9-17,Seabed,108.0
15/9-17,NORDLAND GP. Top,568.0
15/9-17,Utsira Fm. Top,832.0
15/9-17,HORDALAND GP. Top,1045.0
15/9-17,Ty Fm. Top,2381.23
15/9-17,SHETLAND GP. Top,2486.5
15/9-17,Ekofisk Fm. Top,2486.5
15/9-17,Hod Fm. Top,2612.0
15/9-17,Draupne Fm. Top,2712.0
15/9-17,Hugin Fm. VOLVE Top,2715.25
15/9-17,Hugin Fm. VOLVE Base,2717.5
15/9-17,Skagerrak Fm. Top,2717.5
15/9-17,Smith Bank Fm. Top,2870.79
15/9-19 A,Seabed,106.0
15/9-19 A,NORDLAND GP. Top,106.0
15/9-19 A,Utsira Fm. Top,847.8
15/9-19 A,HORDALAND GP. Top,1107.5
15/9-19 A,Ty Fm. Top,3180.89
15/9-19 A,SHETLAND GP. Top,3313.42
15/9-19 A,Ekofisk Fm. Top,3313.42
15/9-19 A,Hod Fm. Top,3476.16
15/9-19 A,Draupne Fm. Top,3666.5
15/9-19 A,Heather Fm. Top,3767.0
15/9-19 A,Heather Fm. Sand VOLVE Top,3797.0
15/9-19 A,Hugin Fm. VOLVE Top,3821.5
15/9-19 A,Hugin Fm. VOLVE Base,3919.59
15/9-19 A,Sleipner Fm. Top,3919.59
15/9-19 A,Skagerrak Fm. Top,3966.3
15/9-19 A,Smith Bank Fm. Top,4097.0
15/9-19 B,NORDLAND GP. Top,109.0
15/9-19 B,Utsira Fm. Top,851.0
15/9-19 B,HORDALAND GP. Top,1112.0
15/9-19 B,Ty Fm. Top,3209.0
15/9-19 BT2,Seabed,106.0
15/9-19 BT2,NORDLAND GP. Top,106.0
15/9-19 BT2,Utsira Fm. Top,847.8
15/9-19 BT2,HORDALAND GP. Top,1107.5
15/9-19 BT2,Ty Fm. Top,3212.83
15/9-19 BT2,SHETLAND GP. Top,3375.81
15/9-19 BT2,Ekofisk Fm. Top,3375.81
15/9-19 BT2,Hod Fm. Top,3557.0
15/9-19 BT2,Draupne Fm. Top,3768.0
15/9-19 BT2,Heather Fm. Top,3946.0
15/9-19 BT2,Heather Fm. Sand VOLVE Top,3994.0
15/9-19 BT2,Hugin Fm. VOLVE Top,4035.8
15/9-19 BT2,Hugin Fm. VOLVE Base,4178.59
15/9-19 BT2,Sleipner Fm. Top,4178.59
15/9-19 BT2,Smith Bank Fm. Top,4214.0
15/9-19 SR,Seabed,106.0
15/9-19 SR,NORDLAND GP. Top,106.0
15/9-19 SR,Utsira Fm. Top,847.8
15/9-19 SR,HORDALAND GP. Top,1107.5
15/9-19 SR,Ty Fm. Top,3614.0
15/9-19 SR,SHETLAND GP. Top,3827.0
15/9-19 SR,Ekofisk Fm. Top,3827.0
15/9-19 SR,Hod Fm. Top,4052.14
15/9-19 SR,Draupne Fm. Top,4304.0
15/9-19 SR,Heather Fm. Top,4309.5
15/9-19 SR,Heather Fm. Sand VOLVE Top,4314.8
15/9-19 SR,Hugin Fm. VOLVE Top,4316.25
15/9-19 SR,Hugin Fm. VOLVE Base,4340.0
15/9-19 SR,Skagerrak Fm. Top,4340.0
15/9-19 SR,Smith Bank Fm. Top,4579.0
15/9-4,Seabed,127.0
15/9-4,Utsira Fm. Top,846.0
15/9-4,HORDALAND GP. Top,1112.0
15/9-4,SHETLAND GP. Top,2778.0
15/9-4,Ekofisk Fm. Top,2778.0
15/9-4,Hod Fm. Top,2887.0
15/9-4,Draupne Fm. Top,3274.0
15/9-4,Heather Fm. Top,3421.0
15/9-4,Sleipner Fm. Top,3580.3
15/9-4,Skagerrak Fm. Top,3606.0
15/9-4,Smith Bank Fm. Top,3635.34
15/9-8,Seabed,128.0
15/9-8,Utsira Fm. Top,863.0
15/9-8,HORDALAND GP. Top,1176.0
15/9-8,SHETLAND GP. Top,2788.0
15/9-8,Ekofisk Fm. Top,2788.0
15/9-8,Hod Fm. Top,3000.0
15/9-8,Draupne Fm. Top,3290.0
15/9-8,Heather Fm. Top,3427.0
15/9-8,Sleipner Fm. Top,3585.9
15/9-8,Skagerrak Fm. Top,3625.0
15/9-8,Smith Bank Fm. Top,3676.03
15/9-A-15,Seabed,160.0
15/9-A-15,Ty Fm. Top,3661.42
15/9-A-15,SHETLAND GP. Top,3789.5
15/9-A-15,Hod Fm. Top,3954.0
15/9-A-15,Draupne Fm. Top,4083.0
15/9-A-15,Smith Bank Fm. Top,4165.0
15/9-B-6,Seabed,156.0
15/9-B-6,Utsira Fm. Top,873.5
15/9-B-6,HORDALAND GP. Top,2287.5
15/9-B-6,SHETLAND GP. Top,3370.45
15/9-B-6,Ekofisk Fm. Top,3370.45
15/9-B-6,Hod Fm. Top,3656.06
15/9-B-6,Draupne Fm. Top,4111.5
15/9-B-6,Heather Fm. Top,4186.0
15/9-B-6,Sleipner Fm. Top,4381.09
15/9-B-6,Skagerrak Fm. Top,4434.25
15/9-B-6,Smith Bank Fm. Top,4454.75
15/9-C-2 AH,Seabed,109.0
15/9-C-2 AH,Utsira Fm. Top,860.0
15/9-C-2 AH,Ty Fm. Top,2789.0
15/9-C-2 AH,SHETLAND GP. Top,2901.0
15/9-C-2 AH,Ekofisk Fm. Top,2901.0
15/9-C-2 AH,Hod Fm. Top,3032.0
15/9-C-2 AH,Draupne Fm. Top,3184.0
15/9-C-2 AH,Skagerrak Fm. Top,3265.0
15/9-C-2 AH,Smith Bank Fm. Top,3401.37
15/9-C-2 AHT2,Seabed,109.0
15/9-C-2 AHT2,Ty Fm. Top,2786.34
15/9-C-2 AHT2,SHETLAND GP. Top,2902.0
15/9-C-2 AHT2,Ekofisk Fm. Top,2902.0
15/9-C-2 AHT2,Hod Fm. Top,3032.0
15/9-C-2 AHT2,Draupne Fm. Top,3176.0
15/9-C-2 H,Seabed,106.0
15/9-C-2 H,NORDLAND GP. Top,860.0
15/9-C-2 H,Utsira Fm. Top,860.0
15/9-C-2 H,HORDALAND GP. Top,1122.0
15/9-C-2 H,Ty Fm. Top,2808.0
15/9-C-2 H,SHETLAND GP. Top,2948.5
15/9-F-1,Seabed,146.0
15/9-F-1,NORDLAND GP. Top,146.0
15/9-F-1,Utsira Fm. Top,886.5
15/9-F-1,HORDALAND GP. Top,1069.3
15/9-F-1,Ty Fm. Top,2620.6
15/9-F-1,SHETLAND GP. Top,2768.9
15/9-F-1,Ekofisk Fm. Top,2768.9
15/9-F-1,Hod Fm. Top,2978.8
15/9-F-1,Draupne Fm. Top,3271.0
15/9-F-1,Heather Fm. Top,3319.7
15/9-F-1,Heather Fm. Sand VOLVE Top,3320.0
15/9-F-1,Skagerrak Fm. Top,3365.0
15/9-F-1,Smith Bank Fm. Top,3500.9
15/9-F-1 A,NORDLAND GP. Top,146.0
15/9-F-1 A,Seabed,146.0
15/9-F-1 A,Utsira Fm. Top,886.5
15/9-F-1 A,HORDALAND GP. Top,1069.3
15/9-F-1 A,Ty Fm. Top,2621.5
15/9-F-1 A,SHETLAND GP. Top,2770.6
15/9-F-1 A,Ekofisk Fm. Top,2770.6
15/9-F-1 A,Hod Fm. Top,2987.0
15/9-F-1 A,Draupne Fm. Top,3358.0
15/9-F-1 A,Heather Fm. Sand VOLVE Top,3429.4
15/9-F-1 A,Heather Fm. Top,3429.4
15/9-F-1 A,Hugin Fm. VOLVE Top,3435.0
15/9-F-1 A,Sleipner Fm. Top,3500.2
15/9-F-1 A,Skagerrak Fm. Top,3543.7
15/9-F-1 A,Smith Bank Fm. Top,3608.0
15/9-F-1 B,NORDLAND GP. Top,146.0
15/9-F-1 B,Seabed,146.0
15/9-F-1 B,Utsira Fm. Top,886.5
15/9-F-1 B,HORDALAND GP. Top,1069.3
15/9-F-1 B,Ty Fm. Top,2619.7
15/9-F-1 B,SHETLAND GP. Top,2771.0
15/9-F-1 B,Ekofisk Fm. Top,2771.0
15/9-F-1 B,Hod Fm. Top,2952.5
15/9-F-1 B,Draupne Fm. Top,3168.4
15/9-F-1 B,Heather Fm. Top,3229.4
15/9-F-1 B,Heather Fm. Sand VOLVE Top,3237.35
15/9-F-1 B,Hugin Fm. VOLVE Top,3245.4
15/9-F-1 B,Hugin Fm. VOLVE Base,3304.2
15/9-F-1 B,Sleipner Fm. Top,3304.2
15/9-F-1 C,NORDLAND GP. Top,146.0
15/9-F-1 C,Seabed,146.0
15/9-F-1 C,Utsira Fm. Top,886.5
15/9-F-1 C,HORDALAND GP. Top,1069.3
15/9-F-1 C,Ty Fm. Top,2541.4
15/9-F-1 C,SHETLAND GP. Top,2668.1
15/9-F-1 C,Ekofisk Fm. Top,2668.1
15/9-F-1 C,Hod Fm. Top,2876.9
15/9-F-1 C,Draupne Fm. Top,3205.0
15/9-F-1 C,Heather Fm. Top,3223.1
15/9-F-1 C,Hugin Fm. VOLVE Top,3229.5
15/9-F-1 C,Hugin Fm. VOLVE Base,3504.0
15/9-F-1 C,Hugin Fm. VOLVE Base,3853.7
15/9-F-1 C,Hugin Fm. VOLVE Top,3853.7
15/9-F-1 C,Hugin Fm. VOLVE Base,4003.9
15/9-F-1 C,Heather Fm. Top,4003.9
15/9-F-10,Seabed,146.0
15/9-F-10,NORDLAND GP. Top,146.0
15/9-F-10,Utsira Fm. Top,904.82
15/9-F-10,HORDALAND GP. Top,1089.4
15/9-F-10,Ty Fm. Top,2898.61
15/9-F-10,SHETLAND GP. Top,3265.66
15/9-F-10,Ekofisk Fm. Top,3265.66
15/9-F-10,Hod Fm. Top,4810.0
15/9-F-10,Draupne Fm. Top,5056.0
15/9-F-10,Heather Fm. Top,5165.94
15/9-F-10,Sleipner Fm. Top,5260.81
15/9-F-10,Smith Bank Fm. Top,5270.31
15/9-F-11,Seabed,146.0
15/9-F-11,NORDLAND GP. Top,146.0
15/9-F-11 A,NORDLAND GP. Top,146.0
15/9-F-11 A,Seabed,146.0
15/9-F-11 A,Utsira Fm. Top,884.84
15/9-F-11 A,HORDALAND GP. Top,1070.7
15/9-F-11 A,Ty Fm. Top,2624.0
15/9-F-11 A,SHETLAND GP. Top,2794.5
15/9-F-11 A,Ekofisk Fm. Top,2794.5
15/9-F-11 A,Hod Fm. Top,3118.0
15/9-F-11 A,Draupne Fm. Top,3525.8
15/9-F-11 A,Heather Fm. Top,3574.9
15/9-F-11 A,Heather Fm. Sand VOLVE Top,3585.2
15/9-F-11 A,Hugin Fm. VOLVE Top,3594.6
15/9-F-11 A,Hugin Fm. VOLVE Base,3702.0
15/9-F-11 A,Sleipner Fm. Top,3702.0
15/9-F-11 B,NORDLAND GP. Top,146.0
15/9-F-11 B,Seabed,146.0
15/9-F-11 B,Utsira Fm. Top,884.84
15/9-F-11 B,HORDALAND GP. Top,1070.7
15/9-F-11 B,Ty Fm. Top,2623.19
15/9-F-11 B,SHETLAND GP. Top,2787.55
15/9-F-11 B,Ekofisk Fm. Top,2787.55
15/9-F-11 B,Hod Fm. Top,3090.83
15/9-F-11 B,Draupne Fm. Top,3350.98
15/9-F-11 B,Heather Fm. Top,3350.98
15/9-F-11 B,Heather Fm. Sand VOLVE Top,3395.4
15/9-F-11 B,Heather Fm. Sand VOLVE Top,3438.4
15/9-F-11 B,Hugin Fm. VOLVE Top,3467.47
15/9-F-11 B,Hugin Fm. VOLVE Base,3539.0
15/9-F-11 B,Hugin Fm. VOLVE Base,3539.0
15/9-F-11 B,Hugin Fm. VOLVE Top,3809.5
15/9-F-11 B,Heather Fm. Top,3869.0
15/9-F-11 B,Heather Fm. Top,3869.0
15/9-F-11 B,Hugin Fm. VOLVE Top,3894.0
15/9-F-11 B,Hugin Fm. VOLVE Base,3900.0
15/9-F-11 B,Hugin Fm. VOLVE Base,3900.0
15/9-F-11 B,Hugin Fm. VOLVE Top,3934.0
15/9-F-11 B,Heather Fm. Top,3950.0
15/9-F-11 B,Heather Fm. Top,3950.0
15/9-F-11 B,Hugin Fm. VOLVE Top,3952.0
15/9-F-11 B,Hugin Fm. VOLVE Base,4108.0
15/9-F-11 B,Hugin Fm. VOLVE Base,4108.0
15/9-F-11 B,Hugin Fm. VOLVE Top,4374.0
15/9-F-11 B,Heather Fm. Top,4400.0
15/9-F-11 B,Heather Fm. Top,4400.0
15/9-F-11 B,Hugin Fm. VOLVE Top,4483.5
15/9-F-11 B,Hugin Fm. VOLVE Base,4732.0
15/9-F-11 B,Sleipner Fm. Top,4732.0
15/9-F-11 T2,NORDLAND GP. Top,146.0
15/9-F-11 T2,Seabed,146.0
15/9-F-11 T2,Utsira Fm. Top,884.8
15/9-F-11 T2,HORDALAND GP. Top,1070.7
15/9-F-11 T2,Ty Fm. Top,2624.3
15/9-F-11 T2,SHETLAND GP. Top,2822.9
15/9-F-11 T2,Ekofisk Fm. Top,2822.9
15/9-F-11 T2,Hod Fm. Top,3327.8
15/9-F-11 T2,Draupne Fm. Top,4146.4
15/9-F-11 T2,Heather Fm. Top,4334.7
15/9-F-11 T2,Heather Fm. Sand VOLVE Top,4377.1
15/9-F-11 T2,Hugin Fm. VOLVE Top,4393.0
15/9-F-11 T2,Hugin Fm. VOLVE Base,4497.4
15/9-F-11 T2,Sleipner Fm. Top,4497.4
15/9-F-12,Seabed,146.0
15/9-F-12,NORDLAND GP. Top,146.0
15/9-F-12,Utsira Fm. Top,887.5
15/9-F-12,HORDALAND GP. Top,1075.43
15/9-F-12,Ty Fm. Top,2539.5
15/9-F-12,SHETLAND GP. Top,2690.33
15/9-F-12,Ekofisk Fm. Top,2690.33
15/9-F-12,Hod Fm. Top,2886.61
15/9-F-12,Draupne Fm. Top,3102.0
15/9-F-12,Heather Fm. Top,3102.0
15/9-F-12,Heather Fm. Sand VOLVE Top,3117.0
15/9-F-12,Hugin Fm. VOLVE Top,3126.0
15/9-F-12,Hugin Fm. VOLVE Base,3280.34
15/9-F-12,Sleipner Fm. Top,3280.34
15/9-F-12,Skagerrak Fm. Top,3337.56
15/9-F-12 pilot,NORDLAND GP. Top,145.0
15/9-F-12 pilot,Utsira Fm. Top,882.45
15/9-F-12 pilot,HORDALAND GP. Top,1065.36
15/9-F-14,Seabed,146.0
15/9-F-14,NORDLAND GP. Top,146.0
15/9-F-14,Utsira Fm. Top,882.1
15/9-F-14,HORDALAND GP. Top,1078.75
15/9-F-14,Ty Fm. Top,2472.78
15/9-F-14,SHETLAND GP. Top,2608.0
15/9-F-14,Ekofisk Fm. Top,2608.0
15/9-F-14,Hod Fm. Top,2772.7
15/9-F-14,Draupne Fm. Top,2978.0
15/9-F-14,Heather Fm. Top,2980.0
15/9-F-14,Heather Fm. Sand VOLVE Top,2991.0
15/9-F-14,Hugin Fm. VOLVE Top,3000.6
15/9-F-14,Hugin Fm. VOLVE Base,3208.3
15/9-F-14,Sleipner Fm. Top,3208.3
15/9-F-14,Sleipner Fm. Top,3286.78
15/9-F-14,Hugin Fm. VOLVE Base,3286.78
15/9-F-14,Hugin Fm. VOLVE Top,3375.0
15/9-F-14,Hugin Fm. VOLVE Top,3375.0
15/9-F-14,Hugin Fm. VOLVE Base,3480.0
15/9-F-14,Hugin Fm. VOLVE Top,3480.0
15/9-F-14,Hugin Fm. VOLVE Base,3680.2
15/9-F-14,Sleipner Fm. Top,3680.2
15/9-F-15,Seabed,146.0
15/9-F-15,NORDLAND GP. Top,146.0
15/9-F-15,Utsira Fm. Top,901.27
15/9-F-15,HORDALAND GP. Top,1088.82
15/9-F-15,Ty Fm. Top,2672.41
15/9-F-15,SHETLAND GP. Top,2989.88
15/9-F-15,Ekofisk Fm. Top,2989.88
15/9-F-15,Hod Fm. Top,3448.8
15/9-F-15,Draupne Fm. Top,3830.0
15/9-F-15,Heather Fm. Top,3878.0
15/9-F-15,Heather Fm. Sand VOLVE Top,3938.0
15/9-F-15,Hugin Fm. VOLVE Base,4062.72
15/9-F-15,Sleipner Fm. Top,4062.72
15/9-F-15 A,NORDLAND GP. Top,146.0
15/9-F-15 A,Seabed,146.0
15/9-F-15 A,Utsira Fm. Top,901.27
15/9-F-15 A,HORDALAND GP. Top,1088.82
15/9-F-15 A,Ty Fm. Top,2608.55
15/9-F-15 A,SHETLAND GP. Top,2818.2
15/9-F-15 A,Ekofisk Fm. Top,2818.2
15/9-F-15 A,Hod Fm. Top,3042.43
15/9-F-15 A,Draupne Fm. Top,3780.8
15/9-F-15 A,Hugin Fm. VOLVE Top,3799.43
15/9-F-15 A,Hugin Fm. VOLVE Base,3897.01
15/9-F-15 A,Sleipner Fm. Top,3897.01
15/9-F-15 B,NORDLAND GP. Top,146.0
15/9-F-15 B,Seabed,146.0
15/9-F-15 B,Utsira Fm. Top,901.27
15/9-F-15 B,HORDALAND GP. Top,1088.82
15/9-F-15 B,Ty Fm. Top,2608.55
15/9-F-15 B,SHETLAND GP. Top,2818.2
15/9-F-15 B,Ekofisk Fm. Top,2818.2
15/9-F-15 B,Hod Fm. Top,3042.43
15/9-F-15 B,Draupne Fm. Top,3364.4
15/9-F-15 B,Hugin Fm. VOLVE Top,3370.7
15/9-F-15 B,Hugin Fm. VOLVE Base,3378.59
15/9-F-15 B,Sleipner Fm. Top,3378.59
15/9-F-15 C,NORDLAND GP. Top,146.0
15/9-F-15 C,Seabed,146.0
15/9-F-15 C,Utsira Fm. Top,901.27
15/9-F-15 C,HORDALAND GP. Top,1088.82
15/9-F-15 C,Ty Fm. Top,2606.03
15/9-F-15 C,SHETLAND GP. Top,2767.5
15/9-F-15 C,Ekofisk Fm. Top,2767.5
15/9-F-15 C,Hod Fm. Top,2911.64
15/9-F-15 C,Draupne Fm. Top,3100.4
15/9-F-15 C,Heather Fm. Top,3115.0
15/9-F-15 C,Hugin Fm. VOLVE Top,3125.24
15/9-F-15 C,Hugin Fm. VOLVE Base,3161.67
15/9-F-15 C,Sleipner Fm. Top,3161.67
15/9-F-15 D,NORDLAND GP. Top,146.0
15/9-F-15 D,Seabed,146.0
15/9-F-15 D,Utsira Fm. Top,901.27
15/9-F-15 D,HORDALAND GP. Top,1088.82
15/9-F-15 D,Ty Fm. Top,2626.7
15/9-F-15 D,SHETLAND GP. Top,2788.1
15/9-F-15 D,Ekofisk Fm. Top,2788.1
15/9-F-15 D,Hod Fm. Top,3078.5
15/9-F-15 D,Draupne Fm. Top,3449.0
15/9-F-15 D,Heather Fm. Top,3474.7
15/9-F-15 D,Hugin Fm. VOLVE Top,3483.2
15/9-F-15 D,Heather Fm. Top,4572.0
15/9-F-15 D,Heather Fm. Top,4572.0
15/9-F-15 D,Heather Fm. Top,4685.0
15/9-F-4,Seabed,146.0
15/9-F-4,NORDLAND GP. Top,146.0
15/9-F-4,Utsira Fm. Top,887.0
15/9-F-4,HORDALAND GP. Top,1075.0
15/9-F-4,Ty Fm. Top,2617.0
15/9-F-4,SHETLAND GP. Top,2742.0
15/9-F-4,Ekofisk Fm. Top,2742.0
15/9-F-4,Hod Fm. Top,2939.0
15/9-F-4,Draupne Fm. Top,3101.0
15/9-F-4,Heather Fm. Top,3150.0
15/9-F-4,Heather Fm. Sand VOLVE Top,3222.0
15/9-F-4,Hugin Fm. VOLVE Top,3249.31
15/9-F-4,Hugin Fm. VOLVE Base,3423.53
15/9-F-4,Sleipner Fm. Top,3423.53
15/9-F-4,Skagerrak Fm. Top,3486.29
15/9-F-5,Seabed,146.0
15/9-F-5,NORDLAND GP. Top,146.0
15/9-F-5,Utsira Fm. Top,898.63
15/9-F-5,HORDALAND GP. Top,1097.82
15/9-F-5,Ty Fm. Top,2787.34
15/9-F-5,SHETLAND GP. Top,2899.01
15/9-F-5,Ekofisk Fm. Top,2899.01
15/9-F-5,Hod Fm. Top,3083.56
15/9-F-5,Draupne Fm. Top,3306.2
15/9-F-5,Heather Fm. Top,3400.05
15/9-F-5,Heather Fm. Sand VOLVE Top,3429.0
15/9-F-5,Hugin Fm. VOLVE Top,3473.11
15/9-F-5,Hugin Fm. VOLVE Base,3712.93
15/9-F-5,Sleipner Fm. Top,3712.93
15/9-F-7,Seabed,146.0
15/9-F-7,NORDLAND GP. Top,146.0
15/9-F-7,Utsira Fm. Top,886.0
15/9-F-7,HORDALAND GP. Top,1069.5
15/9-F-9,Seabed,146.0
15/9-F-9,NORDLAND GP. Top,146.0
15/9-F-9,Utsira Fm. Top,885.0
15/9-F-9,HORDALAND GP. Top,1071.2
